claim_id,target,candidate_id,kind,validation_lb_vs_momentum,validation_lb_vs_atr,lockbox_lb_vs_momentum,lockbox_lb_vs_atr,validation_precision,lockbox_precision,promoted_diagnostic,production_promoted,live_decision_weight,capital_permission
up20_21|pair|gap_hold_5|-1|self_mom_252_21|-1,up20_21,pair|gap_hold_5|-1|self_mom_252_21|-1,pair,-0.026016089823864455,-0.1730546596608774,-0.06038753860964878,-0.07724554962235336,0.10428571428571429,0.04046875,False,False,0.0,BLOCKED
up20_21|pair|gap_hold_5|-1|self_atr_63|+1,up20_21,pair|gap_hold_5|-1|self_atr_63|+1,pair,-0.006352163401961028,-0.14499799574771605,-0.03456088759642083,-0.06982485107119571,0.11936507936507937,0.05359375,False,False,0.0,BLOCKED
up20_21|pair|gap_hold_5|-1|self_atr_63|-1,up20_21,pair|gap_hold_5|-1|self_atr_63|-1,pair,-0.06944797504103103,-0.360912077648227,-0.055075382153396635,-0.1634616758139053,0.0031746031746031746,0.0015625,False,False,0.0,BLOCKED
up20_21|pair|gap_hold_5|-1|self_compression_20_63|+1,up20_21,pair|gap_hold_5|-1|self_compression_20_63|+1,pair,-0.04571463739478912,-0.22559927770390326,-0.05223413628233496,-0.1422927896991724,0.06761904761904762,0.01671875,False,False,0.0,BLOCKED
up20_21|pair|gap_hold_5|-1|self_compression_20_63|-1,up20_21,pair|gap_hold_5|-1|self_compression_20_63|-1,pair,-0.04429492206361902,-0.3067643436554596,-0.0490331518316347,-0.1390472448184343,0.03841269841269841,0.013125,False,False,0.0,BLOCKED
up20_21|pair|gap_hold_5|-1|self_volume_ratio_5_20|+1,up20_21,pair|gap_hold_5|-1|self_volume_ratio_5_20|+1,pair,-0.040968968542183015,-0.26847689203100894,-0.041219166465538096,-0.13144578103110727,0.046031746031746035,0.02125,False,False,0.0,BLOCKED
up20_21|pair|gap_hold_5|-1|self_volume_ratio_5_20|-1,up20_21,pair|gap_hold_5|-1|self_volume_ratio_5_20|-1,pair,-0.018931442570158975,-0.265824707632067,-0.04867822665714599,-0.12868378179202983,0.05206349206349206,0.01875,False,False,0.0,BLOCKED
up20_21|pair|gap_hold_5|-1|self_dist_high_63|+1,up20_21,pair|gap_hold_5|-1|self_dist_high_63|+1,pair,-0.0559779002445403,-0.348048220717787,-0.051539190569282016,-0.15583353532589067,0.022222222222222223,0.00578125,False,False,0.0,BLOCKED
up20_21|pair|gap_hold_5|-1|self_dist_high_63|-1,up20_21,pair|gap_hold_5|-1|self_dist_high_63|-1,pair,-0.0338221681604037,-0.17174992104372544,-0.042879239827536254,-0.09005711034553276,0.09857142857142857,0.03984375,False,False,0.0,BLOCKED
up20_21|pair|gap_hold_5|-1|self_range_loc_63|+1,up20_21,pair|gap_hold_5|-1|self_range_loc_63|+1,pair,-0.03977761723220482,-0.33444093100478767,-0.04469400415701101,-0.14948105043232612,0.033174603174603176,0.01203125,False,False,0.0,BLOCKED
up20_21|pair|gap_hold_5|-1|self_range_loc_63|-1,up20_21,pair|gap_hold_5|-1|self_range_loc_63|-1,pair,-0.04618835784613981,-0.2250335914668471,-0.05665867562244942,-0.10297638695286326,0.06349206349206349,0.02921875,False,False,0.0,BLOCKED
up20_21|single|gap_hold_10|+1,up20_21,single|gap_hold_10|+1,single,-0.023999055998858113,-0.27861465354869586,-0.04844850198246879,-0.11484785350261008,0.05444444444444444,0.02671875,False,False,0.0,BLOCKED
up20_21|pair|gap_hold_10|+1|self_ret_5|+1,up20_21,pair|gap_hold_10|+1|self_ret_5|+1,pair,-0.03195538167233774,-0.30430894614535786,-0.04537575038591296,-0.1172980559539101,0.041428571428571426,0.024375,False,False,0.0,BLOCKED
up20_21|pair|gap_hold_10|+1|self_ret_5|-1,up20_21,pair|gap_hold_10|+1|self_ret_5|-1,pair,-0.025746646564084832,-0.29572084406805477,-0.041387078425197885,-0.1319052267628461,0.04476190476190476,0.02,False,False,0.0,BLOCKED
up20_21|pair|gap_hold_10|+1|self_ret_21|+1,up20_21,pair|gap_hold_10|+1|self_ret_21|+1,pair,-0.03430953006358564,-0.30602910400311234,-0.041302789932622284,-0.12859281633697273,0.04666666666666667,0.02140625,False,False,0.0,BLOCKED
up20_21|pair|gap_hold_10|+1|self_ret_21|-1,up20_21,pair|gap_hold_10|+1|self_ret_21|-1,pair,-0.022006436630935832,-0.2899781163053543,-0.058866974609050424,-0.10546558123584882,0.040317460317460314,0.0284375,False,False,0.0,BLOCKED
up20_21|pair|gap_hold_10|+1|self_ret_63|+1,up20_21,pair|gap_hold_10|+1|self_ret_63|+1,pair,-0.055624894633061465,-0.3371812621534149,-0.03996674154726892,-0.13931035840295036,0.042222222222222223,0.0171875,False,False,0.0,BLOCKED
up20_21|pair|gap_hold_10|+1|self_ret_63|-1,up20_21,pair|gap_hold_10|+1|self_ret_63|-1,pair,-0.043725818240157546,-0.23462878574079543,-0.055376174405205314,-0.1002903398526303,0.05857142857142857,0.0334375,False,False,0.0,BLOCKED
up20_21|pair|gap_hold_10|+1|self_mom_252_21|+1,up20_21,pair|gap_hold_10|+1|self_mom_252_21|+1,pair,-0.05430816501926518,-0.3495649104057984,-0.030048954613561468,-0.15092670849873369,0.02095238095238095,0.02125,False,False,0.0,BLOCKED
up20_21|pair|gap_hold_10|+1|self_mom_252_21|-1,up20_21,pair|gap_hold_10|+1|self_mom_252_21|-1,pair,-0.01773108066646177,-0.23883988429220543,-0.07063304585737362,-0.09374710784981838,0.07571428571428572,0.03125,False,False,0.0,BLOCKED
up20_21|pair|gap_hold_10|+1|self_atr_63|+1,up20_21,pair|gap_hold_10|+1|self_atr_63|+1,pair,-0.0036532678183247916,-0.2043317987554873,-0.052164980451473816,-0.07907968087994457,0.09428571428571429,0.0453125,False,False,0.0,BLOCKED
up20_21|pair|gap_hold_10|+1|self_atr_63|-1,up20_21,pair|gap_hold_10|+1|self_atr_63|-1,pair,-0.07256063632179116,-0.36567196547635095,-0.059694814260397105,-0.16170097504690728,0.0012698412698412698,0.0021875,False,False,0.0,BLOCKED
up20_21|pair|gap_hold_10|+1|self_compression_20_63|+1,up20_21,pair|gap_hold_10|+1|self_compression_20_63|+1,pair,-0.03015207212837863,-0.2815210405836114,-0.03961127320376974,-0.14136523409483856,0.043333333333333335,0.01765625,False,False,0.0,BLOCKED
up20_21|pair|gap_hold_10|+1|self_compression_20_63|-1,up20_21,pair|gap_hold_10|+1|self_compression_20_63|-1,pair,-0.04995468255329946,-0.3330401868209981,-0.05259219175895688,-0.12201695686906222,0.02492063492063492,0.01890625,False,False,0.0,BLOCKED
up20_21|pair|gap_hold_10|+1|self_volume_ratio_5_20|+1,up20_21,pair|gap_hold_10|+1|self_volume_ratio_5_20|+1,pair,-0.03972459611511897,-0.32633681413380355,-0.04539576643947714,-0.1281805578097736,0.028888888888888888,0.0196875,False,False,0.0,BLOCKED
up20_21|pair|gap_hold_10|+1|self_volume_ratio_5_20|-1,up20_21,pair|gap_hold_10|+1|self_volume_ratio_5_20|-1,pair,-0.029624643438507497,-0.30366191037670687,-0.05690742730195873,-0.13246904197563436,0.03857142857142857,0.0153125,False,False,0.0,BLOCKED
up20_21|pair|gap_hold_10|+1|self_dist_high_63|+1,up20_21,pair|gap_hold_10|+1|self_dist_high_63|+1,pair,-0.06294064351360129,-0.35227357996339614,-0.043908886382745954,-0.14749474867377588,0.02158730158730159,0.01203125,False,False,0.0,BLOCKED
up20_21|pair|gap_hold_10|+1|self_dist_high_63|-1,up20_21,pair|gap_hold_10|+1|self_dist_high_63|-1,pair,-0.02618986210491265,-0.2189384058638355,-0.04956041422751822,-0.09795927822072462,0.07428571428571429,0.03578125,False,False,0.0,BLOCKED
up20_21|pair|gap_hold_10|+1|self_range_loc_63|+1,up20_21,pair|gap_hold_10|+1|self_range_loc_63|+1,pair,-0.05755098962150799,-0.34556726175501506,-0.04329529992198064,-0.145939310497802,0.024603174603174603,0.01296875,False,False,0.0,BLOCKED
up20_21|pair|gap_hold_10|+1|self_range_loc_63|-1,up20_21,pair|gap_hold_10|+1|self_range_loc_63|-1,pair,-0.026757500468331755,-0.27996384503884175,-0.05190550196163922,-0.10458542783106567,0.04587301587301587,0.03078125,False,False,0.0,BLOCKED
up20_21|single|gap_hold_10|-1,up20_21,single|gap_hold_10|-1,single,-0.02110250369888076,-0.19826603946251165,-0.0397167522750799,-0.10887581866002066,0.0853968253968254,0.033125,False,False,0.0,BLOCKED
up20_21|pair|gap_hold_10|-1|self_ret_5|+1,up20_21,pair|gap_hold_10|-1|self_ret_5|+1,pair,-0.03156272656996585,-0.2793060752455238,-0.046552237938856496,-0.13833563555477338,0.04253968253968254,0.01734375,False,False,0.0,BLOCKED
up20_21|pair|gap_hold_10|-1|self_ret_5|-1,up20_21,pair|gap_hold_10|-1|self_ret_5|-1,pair,-0.02635234019364572,-0.21388795142405256,-0.04312659762677585,-0.11149206100214858,0.07746031746031747,0.0303125,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_5|+1|self_compression_20_63|-1,up30_63,pair|gap_hold_5|+1|self_compression_20_63|-1,pair,-0.08717024250630746,-0.4631149835856762,-0.09478430806741131,-0.2549341541659549,0.05285714285714286,0.021121495327102804,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_5|+1|self_volume_ratio_5_20|+1,up30_63,pair|gap_hold_5|+1|self_volume_ratio_5_20|+1,pair,-0.06167521501151496,-0.44823851681495314,-0.0973060154140287,-0.24499775667279844,0.06682539682539683,0.027289719626168225,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_5|+1|self_volume_ratio_5_20|-1,up30_63,pair|gap_hold_5|+1|self_volume_ratio_5_20|-1,pair,-0.04122992553190783,-0.4169667804213085,-0.08912361604172368,-0.23790904118959494,0.08126984126984127,0.033457943925233644,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_5|+1|self_dist_high_63|+1,up30_63,pair|gap_hold_5|+1|self_dist_high_63|+1,pair,-0.10670539238804842,-0.4945441187035008,-0.10857261685013714,-0.2769398879366724,0.05793650793650794,0.017383177570093458,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_5|+1|self_dist_high_63|-1,up30_63,pair|gap_hold_5|+1|self_dist_high_63|-1,pair,-0.038295703944095906,-0.3217497050511763,-0.0664256604319617,-0.17643635854531003,0.12253968253968255,0.058878504672897194,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_5|+1|self_range_loc_63|+1,up30_63,pair|gap_hold_5|+1|self_range_loc_63|+1,pair,-0.09311420829806233,-0.4792550908034646,-0.10648030340564663,-0.2755331053310828,0.06603174603174604,0.018317757009345795,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_5|+1|self_range_loc_63|-1,up30_63,pair|gap_hold_5|+1|self_range_loc_63|-1,pair,-0.03913573573168261,-0.3897169071291775,-0.07303231406993027,-0.21578102728440599,0.0865079365079365,0.04691588785046729,False,False,0.0,BLOCKED
up30_63|single|gap_hold_5|-1,up30_63,single|gap_hold_5|-1,single,-0.0271749452583553,-0.3301819185353894,-0.07358496268196707,-0.13866069126793068,0.1153968253968254,0.06485981308411215,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_5|-1|self_ret_5|+1,up30_63,pair|gap_hold_5|-1|self_ret_5|+1,pair,-0.05808242046451462,-0.4449489428402637,-0.07754666856396461,-0.23254970397934824,0.0646031746031746,0.031214953271028037,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_5|-1|self_ret_5|-1,up30_63,pair|gap_hold_5|-1|self_ret_5|-1,pair,-0.032036937931551386,-0.33002596870837353,-0.07233681301358492,-0.14349908258752628,0.11476190476190476,0.06467289719626168,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_5|-1|self_ret_21|+1,up30_63,pair|gap_hold_5|-1|self_ret_21|+1,pair,-0.06381500551521929,-0.44558261319042847,-0.07681437393281337,-0.23322908393648428,0.08222222222222222,0.03925233644859813,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_5|-1|self_ret_21|-1,up30_63,pair|gap_hold_5|-1|self_ret_21|-1,pair,-0.05418198795136442,-0.34107322859447253,-0.0941367843421953,-0.1408962666740452,0.10746031746031746,0.05719626168224299,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_5|-1|self_ret_63|+1,up30_63,pair|gap_hold_5|-1|self_ret_63|+1,pair,-0.07973681081690964,-0.4716905602856574,-0.08360135217865888,-0.20599317501725084,0.08682539682539682,0.04317757009345794,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_5|-1|self_ret_63|-1,up30_63,pair|gap_hold_5|-1|self_ret_63|-1,pair,-0.06673107573844414,-0.30640402066369177,-0.10103262486384605,-0.12471344165809001,0.11761904761904762,0.06186915887850467,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_5|-1|self_mom_252_21|+1,up30_63,pair|gap_hold_5|-1|self_mom_252_21|+1,pair,-0.06432238345067766,-0.4555018658452763,-0.06650602773959989,-0.2508935624228933,0.05,0.045420560747663555,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_5|-1|self_mom_252_21|-1,up30_63,pair|gap_hold_5|-1|self_mom_252_21|-1,pair,-0.020143289174649998,-0.2671141139973553,-0.1262909379587112,-0.11389962580023338,0.16015873015873017,0.06579439252336448,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_5|-1|self_atr_63|+1,up30_63,pair|gap_hold_5|-1|self_atr_63|+1,pair,0.009844289876650009,-0.24664351932917775,-0.08332688783455813,-0.0722164890879146,0.17984126984126983,0.09869158878504673,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_5|-1|self_atr_63|-1,up30_63,pair|gap_hold_5|-1|self_atr_63|-1,pair,-0.131755440081005,-0.5316166605034343,-0.1241890077273481,-0.3022230202655077,0.004126984126984127,0.002803738317757009,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_5|-1|self_compression_20_63|+1,up30_63,pair|gap_hold_5|-1|self_compression_20_63|+1,pair,-0.061025491952592895,-0.3440004050641422,-0.09038934422074868,-0.2195569220656859,0.10888888888888888,0.041308411214953274,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_5|-1|self_compression_20_63|-1,up30_63,pair|gap_hold_5|-1|self_compression_20_63|-1,pair,-0.07305070172182071,-0.45622603284815444,-0.08805167551821687,-0.21051393587241116,0.058095238095238096,0.03233644859813084,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_5|-1|self_volume_ratio_5_20|+1,up30_63,pair|gap_hold_5|-1|self_volume_ratio_5_20|+1,pair,-0.054358552885258336,-0.4036364813868859,-0.07803663260822116,-0.19845473695817512,0.07063492063492063,0.04299065420560748,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_5|-1|self_volume_ratio_5_20|-1,up30_63,pair|gap_hold_5|-1|self_volume_ratio_5_20|-1,pair,-0.049517742036165206,-0.3993753284705194,-0.10757881121591704,-0.14806847704163684,0.08349206349206349,0.04654205607476636,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_5|-1|self_dist_high_63|+1,up30_63,pair|gap_hold_5|-1|self_dist_high_63|+1,pair,-0.11946871374731644,-0.5146171267979867,-0.11158467325293475,-0.28860652429036476,0.03857142857142857,0.009345794392523364,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_5|-1|self_dist_high_63|-1,up30_63,pair|gap_hold_5|-1|self_dist_high_63|-1,pair,-0.045733669164065995,-0.2856444025963098,-0.07690222372681164,-0.12633485401042938,0.14015873015873015,0.0685981308411215,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_5|-1|self_range_loc_63|+1,up30_63,pair|gap_hold_5|-1|self_range_loc_63|+1,pair,-0.09942555011305904,-0.48292126607617525,-0.08735054389390717,-0.2599339225595457,0.0680952380952381,0.02542056074766355,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_5|-1|self_range_loc_63|-1,up30_63,pair|gap_hold_5|-1|self_range_loc_63|-1,pair,-0.0558541884607836,-0.3605096154137782,-0.10706452986647312,-0.14563867996453683,0.09222222222222222,0.048598130841121495,False,False,0.0,BLOCKED
up30_63|single|gap_hold_10|+1,up30_63,single|gap_hold_10|+1,single,-0.03211659747142127,-0.36921689747653264,-0.08680662468451605,-0.2282927617925371,0.11619047619047619,0.03981308411214953,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_10|+1|self_ret_5|+1,up30_63,pair|gap_hold_10|+1|self_ret_5|+1,pair,-0.036970433180254135,-0.40257022300651446,-0.08835638485264657,-0.24506204005618037,0.10285714285714286,0.03271028037383177,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_10|+1|self_ret_5|-1,up30_63,pair|gap_hold_10|+1|self_ret_5|-1,pair,-0.04873482619071313,-0.43530409985835805,-0.09552484679351195,-0.2077024662283391,0.07507936507936508,0.034392523364485984,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_10|+1|self_ret_21|+1,up30_63,pair|gap_hold_10|+1|self_ret_21|+1,pair,-0.05655087560363508,-0.4190766989746739,-0.09815434088762978,-0.2572507469805574,0.10047619047619048,0.03364485981308411,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_10|+1|self_ret_21|-1,up30_63,pair|gap_hold_10|+1|self_ret_21|-1,pair,-0.05931630785378894,-0.4084344968075846,-0.08629083399333971,-0.18566116369000446,0.07539682539682539,0.04355140186915888,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_10|+1|self_ret_63|+1,up30_63,pair|gap_hold_10|+1|self_ret_63|+1,pair,-0.09221165929167296,-0.4567879481102347,-0.0993100239532885,-0.2643061426183864,0.09571428571428571,0.03102803738317757,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_10|+1|self_ret_63|-1,up30_63,pair|gap_hold_10|+1|self_ret_63|-1,pair,-0.044620051899963736,-0.3503725348001727,-0.08946822988466736,-0.1915109768604425,0.09968253968253968,0.044299065420560745,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_10|+1|self_mom_252_21|+1,up30_63,pair|gap_hold_10|+1|self_mom_252_21|+1,pair,-0.09265096722298058,-0.48727451245840747,-0.09608480655249975,-0.2811497741674652,0.04825396825396826,0.04299065420560748,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_10|+1|self_mom_252_21|-1,up30_63,pair|gap_hold_10|+1|self_mom_252_21|-1,pair,-0.018162748531428706,-0.33639741434010684,-0.10984654117324932,-0.1627264350655288,0.1373015873015873,0.04691588785046729,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_10|+1|self_atr_63|+1,up30_63,pair|gap_hold_10|+1|self_atr_63|+1,pair,0.027948139379350048,-0.27896512632073767,-0.06147337134448679,-0.15107996887720518,0.17714285714285713,0.07570093457943926,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_10|+1|self_atr_63|-1,up30_63,pair|gap_hold_10|+1|self_atr_63|-1,pair,-0.13772406543314003,-0.5369858468969174,-0.12819241049052332,-0.30414868603050754,0.003015873015873016,0.0007476635514018691,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_10|+1|self_compression_20_63|+1,up30_63,pair|gap_hold_10|+1|self_compression_20_63|+1,pair,-0.04343907122939314,-0.41837911532483246,-0.09184286098121083,-0.2305629515789739,0.08761904761904762,0.034205607476635515,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_10|+1|self_compression_20_63|-1,up30_63,pair|gap_hold_10|+1|self_compression_20_63|-1,pair,-0.09869526137741721,-0.4628022666035437,-0.09937962644734386,-0.2621526155813446,0.05523809523809524,0.0194392523364486,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_10|+1|self_volume_ratio_5_20|+1,up30_63,pair|gap_hold_10|+1|self_volume_ratio_5_20|+1,pair,-0.06353823413057923,-0.44563077213130065,-0.09706439598549242,-0.24725537829535688,0.07285714285714286,0.02411214953271028,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_10|+1|self_volume_ratio_5_20|-1,up30_63,pair|gap_hold_10|+1|self_volume_ratio_5_20|-1,pair,-0.049742153838716816,-0.4324373453024333,-0.09872812069142982,-0.24482571145310292,0.07412698412698412,0.03046728971962617,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_10|+1|self_dist_high_63|+1,up30_63,pair|gap_hold_10|+1|self_dist_high_63|+1,pair,-0.10228668749104229,-0.49344472512194526,-0.11126470586662424,-0.27641669601476365,0.05650793650793651,0.01644859813084112,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_10|+1|self_dist_high_63|-1,up30_63,pair|gap_hold_10|+1|self_dist_high_63|-1,pair,-0.024251418896856038,-0.3253610434984263,-0.07500404760561288,-0.17542720742323653,0.12714285714285714,0.05663551401869159,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_10|+1|self_range_loc_63|+1,up30_63,pair|gap_hold_10|+1|self_range_loc_63|+1,pair,-0.08842272804116946,-0.47739550766607963,-0.11082076233242538,-0.27645664332308734,0.06571428571428571,0.017570093457943924,False,False,0.0,BLOCKED
up30_63|pair|gap_hold_10|+1|self_range_loc_63|-1,up30_63,pair|gap_hold_10|+1|self_range_loc_63|-1,pair,-0.0375076205281008,-0.4074541238371101,-0.08991345464193529,-0.19769509871871208,0.08301587301587302,0.04299065420560748,False,False,0.0,BLOCKED
